name,firstdet,firstdetmag,lastnondet,texp,risetime,risetimee,plateaustart,plateaustarte,plateauend,plateauende,tailstart,tailstarte,tailstartmag,plateaustartmag,plateauendmag,plateaumidmag,last_tail
ZTF22abtjefa,59895.31,-13.97,59889.41,59892.36,16.0,0.34,59911.71,0.06,59978.21,15.01,60007.41,6.26,16.77,15.4,15.39,-15.02,0
ZTF24aaplfjd,60460.47,-14.81,60459.47,60459.97,nan,nan,60482.97,0.08,60557.57,4.6,60592.37,2.45,19.82,18.34,18.52,-15.93,0
ZTF19aamhmsx,58556.48,-17.92,58543.52,58550.0,nan,nan,58563.8,0.07,58646.8,1.36,58678.19,0.0,20.46,18.51,19.23,-17.93,1
ZTF23aaphnyz,60118.24,-17.12,60117.36,60117.8,nan,nan,60128.01,0.07,60205.51,10.7,60234.14,0.0,19.02,17.71,18.07,-17.78,1
ZTF23abnogui,60244.49,-15.19,60236.51,60240.5,nan,nan,60254.29,0.09,60341.59,4.34,60367.89,5.66,18.09,16.05,16.56,-15.52,0
ZTF24aajxppf,60416.48,-17.47,60414.48,60415.48,nan,nan,60427.17,0.12,60479.87,4.64,60510.37,11.14,18.99,16.95,17.67,-17.61,0
ZTF24aaejecr,60351.23,-15.78,60341.39,60346.31,nan,nan,60357.63,0.07,60435.93,2.34,60464.83,1.45,18.87,16.78,17.21,-15.84,0
ZTF19aailepg,58522.42,-17.05,58514.42,58518.42,nan,nan,58526.49,0.1,58627.39,10.31,58667.22,0.0,19.82,18.48,18.78,-16.91,1
ZTF22aaolwsd,59751.43,-17.04,59743.43,59747.43,12.6,0.22,59765.23,0.07,59870.03,20.03,59885.23,0.0,18.18,15.9,17.31,-17.35,1
ZTF19abqrhvt,58715.42,-17.41,58711.4,58713.41,nan,nan,58726.12,0.1,58773.52,1.96,58800.25,0.0,19.03,16.83,17.56,-17.68,1
ZTF21aapkcmr,59290.39,-17.44,59280.43,59285.41,nan,nan,59290.39,0.1,59344.49,4.56,59367.35,0.0,20.41,18.13,19.07,-17.18,1
ZTF21aaqugxm,59300.33,-17.2,59298.42,59299.375,nan,nan,59311.19,0.05,59360.29,8.87,59388.19,7.22,18.27,16.54,17.2,-17.73,0
ZTF23abhzfww,60220.46,-17.53,60208.5,60214.479999999996,nan,nan,60220.5,0.07,60310.5,3.04,60351.8,5.8,20.0,18.01,18.55,-17.33,0
ZTF22abnujbv,59871.42,-16.12,59867.47,59869.445,nan,nan,59878.62,0.1,59931.82,20.7,59969.32,12.53,18.71,16.57,16.88,-16.21,0
ZTF24abtczty,60628.28,-13.4,60627.39,60627.835,12.2,0.38,60640.48,0.05,60739.58,1.46,60771.08,1.69,18.65,16.64,16.6,-14.13,0
ZTF22aativsd,59774.36,-16.19,59772.44,59773.4,11.6,0.2,59786.46,0.07,59857.66,1.94,59880.66,1.81,17.99,16.45,17.05,-17.77,0
ZTF19acewuwn,58772.21,-16.32,58771.26,58771.735,nan,nan,58792.7,0.08,58855.5,8.03,58892.14,0.0,19.71,18.5,18.62,-16.85,1
ZTF23aailjjs,60063.44,-17.5,60061.45,60062.445,nan,nan,60071.87,0.04,60132.07,2.45,60163.97,1.73,19.94,17.87,18.37,-17.56,0
ZTF20aapchqy,58901.88,-13.66,58895.53,58898.705,nan,nan,58903.51,0.09,59011.61,1.57,59030.21,2.13,19.47,17.44,16.99,-13.88,0
ZTF24aaemydm,60354.21,-17.58,60351.36,60352.785,nan,nan,60359.41,0.04,60423.71,5.61,60449.71,8.87,17.75,15.76,16.35,-17.49,0
ZTF21acgrrnl,59496.38,-15.66,59489.5,59492.94,nan,nan,59506.45,0.16,59583.45,14.75,59622.28,0.0,19.84,18.51,18.4,-16.19,1
ZTF23abaxtlq,60192.37,-15.61,60191.43,60191.9,nan,nan,60204.03,0.07,60279.23,8.26,60326.13,10.33,20.36,17.54,18.23,-16.18,0
ZTF21aaeqwov,59119.47,-14.95,59118.52,59118.994999999995,13.2,0.61,59132.67,0.09,59225.07,1.1,59253.07,3.08,19.87,18.32,18.57,-16.34,0
ZTF24aagupsf,60374.51,-17.27,60369.51,60372.01,nan,nan,60383.41,0.14,60454.41,7.03,60504.11,3.17,21.21,18.31,18.75,-17.27,0
ZTF22aavbfhz,59782.42,-16.22,59776.46,59779.44,nan,nan,59782.42,0.09,59860.72,1.98,59883.34,0.0,20.47,18.96,19.45,-16.38,1
ZTF19aauqwna,58616.39,-17.64,58612.45,58614.42,12.7,0.32,58629.09,0.09,58695.89,1.85,58729.19,2.07,20.34,18.09,19.03,-17.87,0
ZTF19acytcsg,58833.44,-17.02,58831.55,58832.495,nan,nan,58848.24,0.09,58925.64,9.2,58956.04,6.76,19.55,18.23,18.42,-17.5,0
ZTF19aazyvub,58651.48,-16.95,58647.47,58649.475000000006,nan,nan,58655.44,0.07,58730.04,5.05,58767.84,3.79,19.74,18.01,18.3,-17.01,0
ZTF19aaniore,58567.53,-16.41,58561.52,58564.524999999994,nan,nan,58579.33,0.07,58666.53,3.01,58707.03,2.1,20.24,18.4,18.78,-17.18,0
ZTF22abkbjsb,59853.49,-16.23,59844.51,59849.0,nan,nan,59855.5,0.11,59915.5,9.49,59959.2,14.99,19.51,17.81,18.18,-16.05,0
ZTF19actnyae,58805.52,-16.76,58802.56,58804.03999999999,nan,nan,58812.55,0.08,58865.45,1.41,58900.25,1.55,20.24,18.92,18.91,-16.84,0
ZTF18abjndhh,58324.17,-15.82,58320.19,58322.18,nan,nan,58324.17,0.05,58403.17,2.83,58434.07,11.19,19.29,17.96,18.12,-15.7,0
ZTF24aadkwni,60335.42,-17.49,60326.0,60330.71,nan,nan,60339.31,0.06,60399.11,1.63,60430.31,1.47,19.02,17.4,17.9,-17.29,0
ZTF19abajxet,58657.19,-17.06,58654.24,58655.715,10.9,0.17,58668.16,0.08,58735.46,10.87,58762.11,0.0,17.86,16.34,16.98,-17.46,1
ZTF21abfiuqf,59376.3,-16.33,59374.43,59375.365000000005,nan,nan,59383.1,0.05,59436.0,1.16,59463.3,4.72,20.46,18.29,18.95,-16.38,0
ZTF24abmkros,60595.47,-14.5,60582.45,60588.96,nan,nan,60595.52,0.06,60686.02,1.32,60706.37,0.0,19.68,18.61,18.51,-14.82,1
ZTF22aakdqqg,59714.44,-15.35,59712.42,59713.43,15.5,0.64,59729.94,0.07,59793.04,12.82,59831.34,5.97,19.09,16.95,17.82,-17.39,0
ZTF21aafepon,59231.11,-15.33,59230.19,59230.65,nan,nan,59247.15,0.07,59298.55,8.99,59296.13,0.0,17.64,17.47,17.55,-16.12,1
ZTF22abyivoq,59918.93,-15.2,59913.32,59916.125,nan,nan,59931.03,0.11,60000.83,6.38,59994.17,0.0,16.22,16.08,16.24,-15.92,1
ZTF21abvcxel,59449.45,-16.22,59449.41,59449.43,nan,nan,59451.47,0.07,59518.87,1.18,59540.33,0.0,18.88,16.89,17.21,-16.25,1
ZTF23abbtkrv,60192.51,-15.55,60093.18,60142.845,16.7,1.13,60209.21,0.07,60299.91,2.22,60337.13,0.0,19.22,18.45,18.41,-16.87,1
ZTF19aakzash,58538.3,-17.07,58526.44,58532.37,nan,nan,58543.34,0.05,58606.94,2.07,58637.18,0.0,20.24,18.9,19.03,-17.16,1
ZTF19abbnamr,58660.46,-17.31,58657.44,58658.95,nan,nan,58665.45,0.07,58759.55,10.0,58783.45,12.41,18.37,16.63,16.79,-17.34,0
ZTF20abeohfn,59012.19,-15.15,59009.2,59010.695,10.7,0.12,59022.93,0.09,59087.23,7.63,59043.23,0.0,15.88,15.9,15.93,-15.93,1
ZTF19acbwejj,58754.12,-14.14,58726.16,58740.14,22.0,7.44,58782.72,0.05,58870.42,3.31,58896.72,22.14,18.5,16.22,17.22,-17.06,0
ZTF19abbwfgp,58661.32,-15.53,58660.34,58660.83,11.9,0.27,58673.22,0.07,58752.32,2.7,58790.11,0.0,20.09,17.2,18.03,-17.83,1
ZTF22aarycqo,59765.39,-17.78,59757.45,59761.42,nan,nan,59776.69,0.09,59857.49,11.01,59883.99,5.6,18.97,16.42,17.57,-17.69,0
ZTF21abhhrpj,59381.4,-16.78,59379.44,59380.42,nan,nan,59386.0,0.13,59476.7,1.63,59516.4,1.24,20.2,17.79,18.27,-17.55,0
ZTF22abssiet,59887.47,-15.39,59883.47,59885.47,nan,nan,59895.37,0.11,59961.47,11.28,59972.39,0.0,18.9,18.54,18.66,-15.62,1
ZTF22abtspsw,59897.39,-138.73,59893.48,59895.435,9.0,0.05,59906.39,0.05,60017.89,6.33,60050.21,0.0,19.52,14.92,16.02,-16.13,1
ZTF21aavhnpk,59317.44,-16.78,59308.48,59312.96000000001,nan,nan,59317.44,0.13,59391.74,9.05,59415.38,0.0,20.04,18.18,18.7,-17.06,1
ZTF23abascqa,60187.44,-17.14,60185.43,60186.435,nan,nan,60200.44,0.07,60272.34,1.33,60315.54,1.16,19.76,16.82,17.74,-17.56,0
ZTF19abwztsb,58734.23,-16.01,58729.15,58731.69,nan,nan,58743.56,0.05,58811.66,37.2,58853.66,51.34,18.02,16.41,16.66,-16.19,0
ZTF22aaywnyg,59797.18,-15.08,59778.24,59787.71,nan,nan,59803.68,0.05,59889.78,1.6,59907.68,18.73,17.11,15.62,16.02,-14.92,0
ZTF19aanlekq,58567.41,-17.88,58561.43,58564.42,nan,nan,58568.32,0.07,58645.72,1.07,58678.2,0.0,19.97,17.98,19.17,-17.54,1
ZTF19actnwtn,58804.49,-16.45,58802.55,58803.520000000004,nan,nan,58821.55,0.08,58905.65,1.73,58944.16,0.0,19.89,18.47,18.8,-16.56,1
ZTF21aabygea,59221.44,-16.39,59217.52,59219.479999999996,14.8,0.41,59236.24,0.06,59319.54,1.83,59353.24,1.65,19.38,17.47,17.95,-16.97,0
ZTF23abmoxlu,60238.43,-15.73,60236.47,60237.45,10.9,0.2,60251.21,0.08,60360.61,2.36,60406.11,4.05,20.32,16.53,17.83,-16.75,0
ZTF22aakdbia,59714.21,-11.01,59697.27,59705.74,9.7,0.31,59723.9,0.08,59816.7,5.54,59865.1,4.3,19.44,17.33,17.16,-13.05,0
ZTF19aadnxnl,58502.49,-16.43,58494.56,58498.524999999994,nan,nan,58502.56,0.07,58605.76,3.83,58625.36,3.83,17.16,16.45,16.36,-16.77,0
ZTF18adbacau,58480.51,-16.34,58472.53,58476.520000000004,nan,nan,58496.06,0.05,58587.16,3.8,58629.96,3.78,20.55,18.74,19.26,-17.19,0
ZTF21aafkwtk,59231.45,-16.31,59227.51,59229.479999999996,nan,nan,59247.17,0.09,59316.47,6.0,59349.87,2.85,20.36,18.48,18.71,-16.89,0
ZTF19aanrrqu,58572.26,-17.8,58567.32,58569.79,nan,nan,58573.99,0.09,58623.59,4.52,58662.39,2.49,19.39,17.16,17.74,-17.76,0
ZTF23aasbvab,60140.34,-16.25,60139.46,60139.899999999994,nan,nan,60150.14,0.07,60242.84,1.09,60263.13,0.0,20.19,18.1,18.87,-16.35,1
ZTF18aatyqds,58252.38,-16.31,58249.39,58250.884999999995,10.8,0.15,58263.18,0.09,58339.68,4.36,58365.48,6.51,19.94,17.63,18.55,-16.67,0
ZTF19acftfav,58774.2,-15.5,58773.2,58773.7,14.2,0.41,58788.4,0.05,58850.1,7.99,58886.11,0.0,19.53,17.39,17.83,-16.26,1
ZTF19aapafit,58577.41,-15.6,58575.51,58576.46000000001,nan,nan,58592.01,0.06,58674.81,2.24,58703.21,2.5,18.98,17.58,17.68,-17.02,0
ZTF19acbvisk,58757.48,-17.13,58749.53,58753.505000000005,nan,nan,58757.48,0.12,58847.58,3.38,58881.26,0.0,20.43,18.61,19.15,-17.26,1
ZTF24aarvbxj,60473.4,-16.59,60471.44,60472.42,nan,nan,60483.7,0.05,60532.8,1.4,60558.0,3.0,18.78,17.19,17.55,-17.32,0
ZTF21aagtqna,59248.51,-16.06,59228.55,59238.53,21.2,1.41,59269.74,0.09,59343.34,3.67,59373.24,2.36,19.74,18.39,18.48,-16.84,0
ZTF22aasojye,59768.39,-16.69,59765.45,59766.92,nan,nan,59772.45,0.05,59870.55,4.23,59917.95,2.73,20.14,18.15,18.38,-16.8,0
ZTF21aanzcuj,59276.27,-15.65,59275.44,59275.854999999996,18.0,0.85,59294.34,0.06,59366.44,1.85,59403.44,3.04,20.07,18.52,18.53,-16.64,0
ZTF22abfavpu,59825.47,-16.6,59824.49,59824.979999999996,nan,nan,59839.27,0.08,59905.87,1.29,59950.47,2.2,20.1,17.54,18.05,-16.74,0
ZTF18aaxkqgy,58269.32,-16.72,58267.27,58268.295,nan,nan,58272.52,0.05,58342.52,10.63,58367.92,9.42,18.74,17.15,17.52,-16.79,0
ZTF19aanhhal,58562.32,-16.13,58561.39,58561.854999999996,nan,nan,58571.16,0.08,58652.06,2.75,58682.24,0.0,19.49,18.17,18.53,-17.05,1
ZTF21abrluay,59434.36,-16.55,59430.44,59432.4,nan,nan,59444.96,0.07,59520.36,8.75,59550.15,0.0,19.7,18.36,18.42,-17.01,1
ZTF22abfxkdm,59839.26,-16.47,59829.43,59834.345,nan,nan,59843.28,0.08,59930.58,3.94,59969.12,0.0,19.83,17.74,18.17,-16.37,1
ZTF23aasrcyv,60143.44,-15.86,60141.47,60142.455,18.3,1.21,60164.64,0.07,60236.44,1.76,60250.28,0.0,18.51,17.91,18.27,-16.7,1
ZTF22abkhrkd,59854.3,-15.4,59853.41,59853.855,nan,nan,59865.6,0.06,59944.7,2.58,59968.16,0.0,19.68,18.53,18.59,-16.0,1
ZTF21aaagypx,59216.41,-16.67,59210.43,59213.42,nan,nan,59222.31,0.09,59359.51,1.12,59375.23,0.0,20.37,18.03,18.8,-17.19,1
ZTF18aawpwlf,58962.24,-16.96,58955.38,58958.81,nan,nan,58966.76,0.07,59020.86,3.68,59052.18,0.0,20.38,17.94,18.89,-16.7,1
ZTF22aafsqud,59683.25,-16.17,59682.4,59682.825,nan,nan,59693.28,0.05,59754.48,1.63,59786.25,0.0,19.79,18.16,18.54,-16.78,1
ZTF21acafqtj,59469.47,-16.85,59463.49,59466.479999999996,nan,nan,59476.47,0.05,59536.37,10.57,59550.37,0.0,17.47,17.05,17.27,-16.97,1
ZTF21acpqqgu,59536.49,-16.24,59532.52,59534.505,nan,nan,59536.49,0.04,59612.79,9.74,59641.24,0.0,19.49,18.45,18.72,-16.3,1
ZTF19aaqdkrm,58586.32,-17.33,58583.39,58584.854999999996,nan,nan,58594.72,0.05,58649.32,2.32,58682.25,0.0,20.48,18.12,18.71,-17.54,1
ZTF19abqrhvt,58715.42,-17.41,58711.4,58713.41,nan,nan,58726.12,0.09,58773.52,2.3,58800.25,0.0,19.03,16.83,17.56,-17.68,1
ZTF21aaipypa,59253.35,-16.62,59251.44,59252.395000000004,13.2,0.55,59268.85,0.07,59358.85,13.14,59375.23,0.0,18.29,16.96,17.84,-17.92,1
ZTF20acuhren,59182.48,-14.81,59178.55,59180.515,nan,nan,59182.48,0.07,59283.68,2.84,59316.17,0.0,20.47,18.43,18.42,-15.3,1
ZTF24aaucrua,60491.4,-15.11,60489.43,60490.415,nan,nan,60505.6,0.06,60595.8,1.49,60620.1,0.0,20.29,18.55,18.71,-15.73,1
ZTF22aapargp,59753.28,-16.04,59751.34,59752.31,nan,nan,59767.02,0.11,59821.02,9.64,59860.12,0.0,19.92,18.64,18.89,-17.03,1
ZTF23aaqknaw,60128.41,-16.48,60120.46,60124.435,nan,nan,60128.41,0.05,60229.11,1.65,60259.29,0.0,20.48,17.9,18.45,-16.38,1
ZTF22abhsxph,59846.39,-16.19,59843.46,59844.925,nan,nan,59859.25,0.1,59939.55,1.43,59979.2,0.0,20.23,18.4,18.81,-16.82,1
ZTF22abzqwmp,59933.34,-16.16,59932.35,59932.845,nan,nan,59945.49,0.09,60006.49,11.09,60031.32,0.0,20.19,18.96,19.38,-16.63,1
ZTF24aabsmvc,60322.34,-15.83,60315.4,60318.869999999995,nan,nan,60329.24,0.07,60419.24,22.97,60438.23,0.0,19.05,17.57,17.8,-16.03,1
ZTF21aantsla,59275.18,-16.0,59273.45,59274.315,nan,nan,59285.53,0.07,59360.83,8.03,59391.26,0.0,20.1,18.45,18.64,-16.37,1
ZTF19aclobbu,58788.27,-16.6,58786.26,58787.265,nan,nan,58798.07,0.1,58871.77,10.29,58904.18,0.0,17.61,16.86,17.09,-17.32,1
ZTF21abnlhxs,59419.41,-16.49,59416.44,59417.925,8.7,0.16,59429.55,0.04,59534.05,1.1,59550.11,0.0,20.0,16.01,16.9,-17.77,1
ZTF23aanymcl,60110.27,-16.93,60103.36,60106.815,nan,nan,60110.32,0.05,60170.92,2.13,60207.15,0.0,19.89,18.25,18.66,-16.98,1
ZTF21abouuat,59422.4,-17.07,59418.46,59420.43,nan,nan,59437.8,0.09,59519.1,11.38,59550.12,0.0,18.33,16.91,17.13,-17.36,1
ZTF19aakiyfn,58526.47,-17.01,58511.55,58519.01,nan,nan,58526.53,0.08,58591.53,2.78,58638.03,2.76,20.35,19.43,19.37,-17.11,0
ZTF19acrcxri,58797.11,-16.76,58793.0,58795.055,nan,nan,58805.41,0.09,58860.31,1.62,58896.12,0.0,19.06,17.14,17.73,-18.12,1
ZTF21aakvroo,59263.49,-16.79,59255.43,59259.46,nan,nan,59263.49,0.08,59335.99,4.15,59368.29,2.52,19.95,19.08,19.02,-17.09,0
ZTF19acifduk,58778.5,-16.25,58766.47,58772.485,nan,nan,58778.5,0.09,58862.0,30.57,58898.3,0.0,20.43,19.1,19.5,-17.27,1
ZTF22absqhkw,59887.4,-17.2,59883.46,59885.43,nan,nan,59887.4,0.06,59937.5,4.56,59972.21,0.0,20.22,18.43,18.74,-17.38,1
ZTF18abzrgim,58388.27,-16.83,58385.24,58386.755,nan,nan,58404.17,0.08,58477.17,24.08,58494.09,0.0,17.71,17.42,17.4,-17.34,1
ZTF21aapliyn,59291.28,-16.93,59281.26,59286.270000000004,nan,nan,59291.37,0.06,59382.67,1.79,59407.2,0.0,19.85,18.51,18.65,-17.0,1
ZTF21abjcjmc,59399.22,-17.15,59397.35,59398.285,7.1,0.03,59406.32,0.0,59462.02,0.53,59477.18,0.0,20.18,17.63,18.77,-17.45,1
ZTF22abyohff,59923.5,-16.12,59903.52,59913.509999999995,nan,nan,59923.5,0.07,60002.2,6.45,60032.23,0.0,19.01,18.23,18.49,-16.24,1
ZTF19aazudta,58650.32,-16.31,58647.28,58648.8,nan,nan,58665.12,0.09,58738.82,16.51,58775.1,0.0,19.85,18.2,18.33,-16.94,1
ZTF22aarycqo,59765.39,-17.78,59757.45,59761.42,nan,nan,59776.69,0.07,59857.49,5.83,59883.99,8.85,18.97,16.42,17.57,-17.69,0
ZTF19aamwhat,58568.38,-15.52,58540.52,58554.45,nan,nan,58574.42,0.05,58657.52,1.45,58680.23,0.0,19.43,17.13,17.43,-15.76,1
ZTF19aazfvhh,58646.45,-16.4,58643.47,58644.96,nan,nan,58662.87,0.05,58733.87,3.88,58779.87,3.29,20.43,18.71,19.06,-17.09,0
ZTF22abyokkf,59923.52,-17.04,59906.55,59915.035,nan,nan,59931.54,0.08,60023.24,5.24,60055.41,0.0,19.1,17.89,17.96,-17.1,1
ZTF24aaabbse,60311.28,-17.37,60296.46,60303.869999999995,nan,nan,60323.78,0.08,60427.68,9.54,60467.18,0.0,19.06,17.35,18.03,-17.44,1
ZTF19abqrhvy,58715.42,-17.03,58714.37,58714.895000000004,14.0,0.29,58729.42,0.06,58822.72,8.36,58860.13,0.0,19.44,17.64,18.3,-17.86,1
ZTF18aaszvfn,59307.33,-15.89,59305.39,59306.36,nan,nan,59315.95,0.08,59392.75,1.74,59426.24,0.0,20.22,18.69,18.99,-16.51,1
ZTF23aaxadel,60168.38,-16.34,60165.47,60166.925,nan,nan,60181.75,0.06,60271.55,6.1,60291.14,0.0,19.48,18.38,18.66,-16.81,1
ZTF22abfwxtr,59839.23,-16.54,59830.18,59834.705,nan,nan,59846.82,0.07,59946.12,2.29,59972.16,0.0,19.2,18.06,18.47,-16.66,1
ZTF21aaobkmg,59276.49,-15.13,59270.49,59273.49,nan,nan,59276.49,0.07,59361.49,3.11,59390.33,0.0,20.36,18.85,18.93,-15.33,1
ZTF24aabpzuz,60321.5,-16.09,60314.31,60317.905,nan,nan,60334.78,0.05,60396.78,4.66,60433.18,0.0,17.94,16.69,16.61,-16.68,1
ZTF19aawgxdn,58635.21,-16.94,58633.35,58634.28,nan,nan,58643.85,0.06,58739.75,7.95,58775.1,0.0,20.21,18.34,18.67,-17.15,1
ZTF19aarykkb,58598.27,-18.64,58592.46,58595.365,nan,nan,58603.48,0.07,58677.38,2.82,58714.14,0.0,17.95,17.11,17.33,-18.06,1
ZTF22aazmrpx,59800.37,-14.96,59796.47,59798.42,nan,nan,59803.15,0.07,59883.15,4.18,59904.27,0.0,19.78,18.55,18.91,-14.96,1
ZTF21abnudtb,59418.39,-17.51,59415.44,59416.915,nan,nan,59425.79,0.08,59497.39,0.95,59527.99,1.2,18.93,17.32,17.77,-17.82,0
ZTF24aafqzur,60355.52,-16.59,60355.38,60355.45,nan,nan,60374.47,0.09,60442.07,1.23,60471.29,0.0,20.1,19.06,19.16,-16.71,1
ZTF19aamggnw,58558.19,-17.44,58540.22,58549.205,nan,nan,58558.19,0.06,58627.49,12.79,58653.18,0.0,19.54,18.44,18.6,-17.57,1
ZTF22aavobvq,59784.26,-13.97,59779.23,59781.745,10.6,0.15,59805.46,0.08,59868.26,11.99,59885.09,0.0,19.33,15.89,16.77,-18.04,1
ZTF21ablvzhp,59411.4,-17.66,59407.42,59409.41,nan,nan,59421.64,0.08,59507.54,4.06,59542.17,0.0,18.93,17.08,17.56,-17.88,1
ZTF23aaaatjn,59951.23,-18.2,59940.29,59945.76,nan,nan,59951.28,0.09,60035.88,5.72,60072.88,6.58,18.67,16.0,16.75,-18.2,0
ZTF21acgunkr,59496.47,-17.15,59484.5,59490.485,nan,nan,59502.27,0.05,59579.97,16.3,59600.32,0.0,18.91,17.62,18.39,-17.28,1
ZTF21abgilzj,59295.42,-17.16,59282.52,59288.97,16.2,0.96,59315.22,0.07,59382.02,1.08,59414.28,0.0,19.42,17.49,18.5,-17.39,1
ZTF24aabppgn,60325.47,-14.92,60315.5,60320.485,nan,nan,60334.57,0.11,60429.87,2.45,60445.25,0.0,20.18,18.73,18.83,-15.53,1
ZTF20acmaaan,59143.22,-15.95,59140.28,59141.75,nan,nan,59148.12,0.06,59217.52,4.21,59255.12,0.0,20.39,18.33,18.43,-16.28,1
ZTF23aackjhs,59992.27,-14.44,59987.39,59989.83,nan,nan,59992.32,0.06,60089.32,2.3,60052.29,0.0,16.96,17.04,17.18,-14.79,1
ZTF24aaejecr,60351.23,-15.78,60341.39,60346.31,nan,nan,60357.63,0.06,60435.93,1.54,60464.83,2.51,18.87,16.78,17.21,-15.84,0
ZTF24abtczty,60628.28,-13.4,60627.39,60627.835,12.2,0.26,60640.48,0.07,60739.58,1.67,60770.98,1.48,18.64,16.64,16.6,-14.13,0
ZTF24aaplfjd,60460.47,-14.81,60459.47,60459.97,nan,nan,60482.97,0.08,60557.57,7.03,60592.27,1.0,19.82,18.34,18.52,-15.93,0
ZTF24abmkros,60595.47,-14.5,60582.45,60588.96,nan,nan,60595.52,0.1,60686.02,1.23,60706.37,0.0,19.68,18.61,18.51,-14.82,1
ZTF24aaucrua,60491.4,-15.11,60489.43,60490.415,nan,nan,60505.6,0.08,60595.8,1.66,60620.1,0.0,20.29,18.55,18.71,-15.73,1
ZTF22abyivoq,59918.93,-15.2,59913.32,59916.125,nan,nan,59931.03,0.07,60000.83,7.62,59994.17,0.0,16.22,16.08,16.24,-15.92,1
